// Mushroom dataset from UC-Irvine archive of machine learning datasets
// modified to remove some of the attributes specifically for this CS540 class
//
//classification: e=edible, p=poisonous
//
// attribute values:
//     1. cap-shape:                bell=b,conical=c,convex=x,flat=f,knobbed=k,sunken=s
//     2. cap-surface:              fibrous=f,grooves=g,scaly=y,smooth=s
//     3. cap-color:                brown=n,buff=b,cinnamon=c,gray=g,green=r,pink=p,purple=u,red=e,white=w,yellow=y
//     4. bruises?:                 bruises=t,no=f
//     5. odor:                     almond=a,anise=l,creosote=c,fishy=y,foul=f,musty=m,none=n,pungent=p,spicy=s
//     6. gill-attachment:          attached=a,descending=d,free=f,notched=n
//     7. gill-spacing:             close=c,crowded=w,distant=d
//     8. gill-size:                broad=b,narrow=n
//     9. gill-color:               black=k,brown=n,buff=b,chocolate=h,gray=g,green=r,orange=o,pink=p,purple=u,red=e,white=w,yellow=y
//    10. stalk-shape:              enlarging=e,tapering=t
//    11. stalk-root:               bulbous=b,club=c,cup=u,equal=e,rhizomorphs=z,rooted=r
//    12. stalk-surface-above-ring: ibrous=f,scaly=y,silky=k,smooth=s
//    13. stalk-surface-below-ring: ibrous=f,scaly=y,silky=k,smooth=s
//    14. stalk-color-above-ring:   brown=n,buff=b,cinnamon=c,gray=g,orange=o,pink=p,red=e,white=w,yellow=y
//    15. stalk-color-below-ring:   brown=n,buff=b,cinnamon=c,gray=g,orange=o,pink=p,red=e,white=w,yellow=y
//
Ex1680,e,x,s,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex1681,e,b,s,w,t,l,f,c,b,n,e,c,s,s,w,w
Ex1682,e,x,s,g,f,n,f,w,b,p,t,e,s,s,w,w
Ex1683,e,x,s,y,t,l,f,c,b,w,e,c,s,s,w,w
Ex1684,p,f,y,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1685,e,f,s,w,f,n,f,w,b,p,t,e,f,f,w,w
Ex1686,e,f,s,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1687,e,f,s,g,f,n,f,w,b,n,t,e,s,s,w,w
Ex1688,e,f,f,g,f,n,f,w,b,h,t,e,f,s,w,w
Ex1689,e,x,y,n,t,n,f,c,b,p,t,b,s,s,g,w
Ex1690,e,x,f,n,t,n,f,c,b,n,t,b,s,s,g,g
Ex1691,e,x,y,y,t,a,f,c,b,n,e,r,s,y,w,w
Ex1692,e,x,f,g,t,n,f,c,b,w,t,b,s,s,p,p
Ex1693,e,f,f,g,f,n,f,w,b,p,t,e,f,f,w,w
Ex1694,e,f,s,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1695,e,f,s,w,f,n,f,w,b,n,t,e,s,f,w,w
Ex1696,e,x,f,g,f,n,f,w,b,k,t,e,f,s,w,w
Ex1697,e,f,s,w,f,n,f,w,b,n,t,e,f,f,w,w
Ex1698,e,f,f,g,f,n,f,w,b,n,t,e,f,s,w,w
Ex1699,e,x,f,g,f,n,f,w,b,k,t,e,s,s,w,w
Ex1700,e,x,s,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1701,e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,g
Ex1702,e,f,s,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex1703,e,f,f,n,f,n,f,w,b,n,t,e,f,s,w,w
Ex1704,p,f,y,n,t,p,f,c,n,w,e,e,s,s,w,w
Ex1705,e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,w
Ex1706,e,x,f,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1707,e,f,f,w,f,n,f,w,b,n,t,e,s,f,w,w
Ex1708,p,f,y,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1709,e,f,f,g,f,n,f,w,b,k,t,e,s,s,w,w
Ex1710,e,x,f,g,t,n,f,c,b,n,t,b,s,s,w,w
Ex1711,e,x,f,w,f,n,f,w,b,p,t,e,f,f,w,w
Ex1712,e,x,f,g,f,n,f,w,b,h,t,e,f,f,w,w
Ex1713,e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,p
Ex1714,e,x,s,g,f,n,f,w,b,h,t,e,s,f,w,w
Ex1715,e,f,f,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1716,e,x,f,g,t,n,f,c,b,u,t,b,s,s,p,p
Ex1717,e,x,y,w,t,l,f,c,b,w,e,c,s,s,w,w
Ex1718,e,x,y,w,t,l,f,c,b,k,e,c,s,s,w,w
Ex1719,e,f,s,g,f,n,f,w,b,p,t,e,f,s,w,w
Ex1720,e,f,s,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex1721,e,f,s,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1722,e,f,s,w,f,n,f,w,b,p,t,e,f,s,w,w
Ex1723,e,x,f,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1724,e,x,s,n,f,n,f,w,b,n,t,e,s,f,w,w
Ex1725,e,b,y,y,t,a,f,c,b,g,e,c,s,s,w,w
Ex1726,p,f,y,w,t,p,f,c,n,k,e,e,s,s,w,w
Ex1727,e,x,s,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1728,e,f,s,n,f,n,f,w,b,k,t,e,f,s,w,w
Ex1729,e,x,y,n,t,a,f,c,b,n,e,r,s,y,w,w
Ex1730,e,x,s,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex1731,e,f,s,w,f,n,f,w,b,k,t,e,f,s,w,w
Ex1732,p,x,s,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1733,e,f,s,g,f,n,f,w,b,n,t,e,f,f,w,w
Ex1734,e,x,f,w,f,n,f,w,b,p,t,e,f,s,w,w
Ex1735,p,f,s,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1736,e,x,f,n,f,n,f,w,b,p,t,e,s,s,w,w
Ex1737,e,x,s,n,f,n,f,w,b,p,t,e,f,s,w,w
Ex1738,e,x,f,n,t,n,f,c,b,u,t,b,s,s,g,p
Ex1739,e,f,s,w,f,n,f,w,b,p,t,e,f,s,w,w
Ex1740,p,f,s,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1741,e,x,f,w,f,n,f,w,b,h,t,e,s,f,w,w
Ex1742,e,f,f,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex1743,e,f,s,g,f,n,f,w,b,p,t,e,f,f,w,w
Ex1744,e,x,f,w,f,n,f,w,b,n,t,e,f,f,w,w
Ex1745,e,f,y,n,t,l,f,c,b,w,e,r,s,y,w,w
Ex1746,p,f,s,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1747,e,x,f,w,f,n,f,w,b,p,t,e,s,s,w,w
Ex1748,e,f,f,n,f,n,f,c,n,p,e,e,s,s,w,w
Ex1749,p,f,y,n,t,p,f,c,n,w,e,e,s,s,w,w
Ex1750,e,f,s,w,f,n,f,w,b,n,t,e,s,f,w,w
Ex1751,e,x,f,g,f,n,f,w,b,k,t,e,f,f,w,w
Ex1752,e,f,y,y,t,a,f,c,b,n,e,r,s,y,w,w
Ex1753,e,x,f,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1754,e,x,f,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1755,p,f,y,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1756,e,f,f,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1757,e,f,f,g,f,n,f,w,b,k,t,e,s,s,w,w
Ex1758,e,x,f,n,f,n,f,w,b,n,t,e,s,s,w,w
Ex1759,e,x,f,n,t,n,f,c,b,p,t,b,s,s,p,p
Ex1760,e,x,s,g,f,n,f,w,b,k,t,e,f,f,w,w
Ex1761,e,x,s,g,f,n,f,w,b,n,t,e,f,s,w,w
Ex1762,e,x,f,w,f,n,f,w,b,k,t,e,f,f,w,w
Ex1763,e,f,f,g,f,n,f,w,b,h,t,e,s,s,w,w
Ex1764,e,x,f,n,t,n,f,c,b,n,t,b,s,s,w,w
Ex1765,e,x,s,w,f,n,f,w,b,p,t,e,f,f,w,w
Ex1766,p,x,s,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1767,e,f,s,g,f,n,f,w,b,n,t,e,s,f,w,w
Ex1768,e,x,s,n,f,n,f,w,b,k,t,e,s,s,w,w
Ex1769,e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,g
Ex1770,e,x,y,y,t,a,f,c,b,p,e,r,s,y,w,w
Ex1771,e,x,s,g,f,n,f,w,b,k,t,e,f,f,w,w
Ex1772,e,x,f,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1773,e,x,f,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex1774,e,x,y,y,t,a,f,c,b,k,e,c,s,s,w,w
Ex1775,e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,w
Ex1776,e,x,f,w,f,n,f,w,b,p,t,e,s,s,w,w
Ex1777,e,x,f,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1778,p,f,s,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1779,p,f,s,w,t,p,f,c,n,k,e,e,s,s,w,w
Ex1780,e,x,s,n,f,n,f,w,b,p,t,e,s,s,w,w
Ex1781,e,x,f,g,f,n,f,c,n,n,e,e,s,s,w,w
Ex1782,e,f,s,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1783,e,x,s,w,f,n,f,w,b,k,t,e,f,s,w,w
Ex1784,p,f,s,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1785,e,b,s,y,t,a,f,c,b,k,e,c,s,s,w,w
Ex1786,e,x,f,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1787,p,f,y,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1788,e,x,s,g,f,n,f,w,b,h,t,e,f,f,w,w
Ex1789,e,x,s,g,f,n,f,w,b,k,t,e,s,f,w,w
Ex1790,e,x,s,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1791,p,f,s,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1792,e,f,s,w,f,n,f,w,b,k,t,e,f,f,w,w
Ex1793,e,x,f,n,f,n,f,w,b,h,t,e,f,s,w,w
Ex1794,e,f,f,n,f,n,f,w,b,p,t,e,s,s,w,w
Ex1795,e,x,f,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1796,p,f,y,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1797,e,x,f,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1798,e,f,s,w,f,n,f,w,b,p,t,e,f,s,w,w
Ex1799,p,f,y,w,t,p,f,c,n,k,e,e,s,s,w,w
Ex1800,e,f,s,g,f,n,f,w,b,p,t,e,s,f,w,w
Ex1801,e,f,y,n,t,n,f,c,b,w,t,b,s,s,w,g
Ex1802,e,x,f,g,f,n,f,w,b,h,t,e,s,f,w,w
Ex1803,e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,p
Ex1804,e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,w
Ex1805,e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,g
Ex1806,e,f,y,e,t,n,f,c,b,p,t,b,s,s,p,p
Ex1807,e,f,s,g,f,n,f,w,b,h,t,e,f,s,w,w
Ex1808,e,x,f,g,t,n,f,c,b,u,t,b,s,s,p,p
Ex1809,e,x,y,g,t,n,f,c,b,p,t,b,s,s,g,p
Ex1810,e,x,f,g,f,n,f,w,b,p,t,e,f,s,w,w
Ex1811,p,f,s,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1812,e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,w
Ex1813,p,x,s,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1814,e,x,s,w,t,a,f,c,b,n,e,c,s,s,w,w
Ex1815,e,x,s,w,f,n,f,w,b,h,t,e,s,s,w,w
Ex1816,e,x,y,y,t,a,f,c,b,g,e,c,s,s,w,w
Ex1817,p,x,f,g,f,f,f,c,b,h,e,b,k,k,n,b
Ex1818,e,f,s,n,f,n,f,w,b,k,t,e,f,s,w,w
Ex1819,e,f,s,w,f,n,f,w,b,p,t,e,f,f,w,w
Ex1820,e,x,f,n,t,n,f,c,b,p,t,b,s,s,g,g
Ex1821,e,f,s,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex1822,e,x,f,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1823,p,x,s,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1824,e,f,f,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex1825,e,x,y,w,t,l,f,c,b,k,e,c,s,s,w,w
Ex1826,e,f,f,g,f,n,f,w,b,n,t,e,f,s,w,w
Ex1827,e,x,y,e,t,n,f,c,b,n,t,b,s,s,w,g
Ex1828,e,f,f,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1829,e,x,s,g,f,n,f,w,b,p,t,e,f,s,w,w
Ex1830,e,x,y,n,t,n,f,c,b,n,t,b,s,s,w,p
Ex1831,e,x,y,g,t,n,f,c,b,w,t,b,s,s,w,g
Ex1832,e,x,f,g,t,n,f,c,b,u,t,b,s,s,g,w
Ex1833,e,f,s,w,f,n,f,w,b,n,t,e,f,s,w,w
Ex1834,e,x,f,g,t,n,f,c,b,u,t,b,s,s,p,w
Ex1835,e,x,f,n,t,n,f,c,b,u,t,b,s,s,g,g
Ex1836,e,x,f,e,t,n,f,c,b,w,t,b,s,s,g,w
Ex1837,e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,g
Ex1838,e,f,f,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1839,e,x,y,n,t,n,f,c,b,p,t,b,s,s,p,w
Ex1840,e,x,s,g,f,n,f,w,b,n,t,e,s,f,w,w
Ex1841,e,x,f,g,f,n,f,w,b,h,t,e,f,s,w,w
Ex1842,e,f,f,w,f,n,f,w,b,p,t,e,s,s,w,w
Ex1843,e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,p
Ex1844,p,f,y,n,t,p,f,c,n,k,e,e,s,s,w,w
Ex1845,e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,g
Ex1846,e,f,f,w,f,n,f,w,b,p,t,e,s,f,w,w
Ex1847,e,f,s,g,f,n,f,w,b,h,t,e,f,s,w,w
Ex1848,e,x,y,g,t,n,f,c,b,w,t,b,s,s,g,p
Ex1849,e,f,f,g,t,n,f,c,b,p,t,b,s,s,p,w
Ex1850,e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,w
Ex1851,e,f,f,e,t,n,f,c,b,n,t,b,s,s,w,p
Ex1852,e,x,s,w,f,n,f,w,b,h,t,e,f,s,w,w
Ex1853,e,x,f,e,t,n,f,c,b,w,t,b,s,s,w,g
Ex1854,e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,p
Ex1855,e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,w
Ex1856,e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,w
Ex1857,e,x,f,y,t,a,f,w,n,w,t,b,s,s,w,w
Ex1858,e,x,f,e,t,n,f,c,b,w,t,b,s,s,g,g
Ex1859,p,f,s,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1860,e,x,s,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1861,e,x,f,e,t,n,f,c,b,u,t,b,s,s,g,g
Ex1862,e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,p
Ex1863,e,x,f,w,f,n,f,w,b,h,t,e,f,s,w,w
Ex1864,e,x,f,g,t,n,f,c,b,w,t,b,s,s,p,w
Ex1865,e,x,s,g,f,n,f,w,b,n,t,e,s,s,w,w
Ex1866,e,x,y,e,t,n,f,c,b,w,t,b,s,s,p,g
Ex1867,e,x,y,n,t,n,f,c,b,u,t,b,s,s,p,w
Ex1868,e,x,s,w,f,n,f,w,b,p,t,e,f,s,w,w
Ex1869,e,x,s,n,f,n,f,w,b,n,t,e,s,f,w,w
Ex1870,e,x,s,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1871,e,x,s,n,f,n,f,w,b,n,t,e,s,f,w,w
Ex1872,e,f,f,e,t,n,f,c,b,n,t,b,s,s,p,g
Ex1873,e,f,f,w,f,n,f,w,b,n,t,e,s,f,w,w
Ex1874,e,f,f,g,f,n,f,w,b,k,t,e,s,s,w,w
Ex1875,e,x,y,e,t,n,f,c,b,w,t,b,s,s,g,g
Ex1876,e,x,f,e,t,n,f,c,b,p,t,b,s,s,p,w
Ex1877,e,x,y,g,t,n,f,c,b,u,t,b,s,s,w,w
Ex1878,e,x,f,e,t,n,f,c,b,p,t,b,s,s,w,g
Ex1879,e,f,s,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex1880,e,x,s,w,f,n,f,w,b,n,t,e,s,s,w,w
Ex1881,e,x,s,w,f,n,f,w,b,h,t,e,s,f,w,w
Ex1882,e,x,f,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex1883,e,x,f,e,t,n,f,c,b,u,t,b,s,s,g,p
Ex1884,e,x,f,n,t,n,f,c,b,u,t,b,s,s,g,g
Ex1885,e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,p
Ex1886,e,f,f,w,t,l,f,w,n,p,t,b,s,s,w,w
Ex1887,e,f,f,w,f,n,f,w,b,k,t,e,f,f,w,w
Ex1888,p,f,y,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1889,e,f,f,g,t,n,f,c,b,n,t,b,s,s,g,g
Ex1890,e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,g
Ex1891,e,x,s,w,f,n,f,w,b,k,t,e,f,f,w,w
Ex1892,e,x,f,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1893,e,x,s,n,f,n,f,w,b,h,t,e,s,s,w,w
Ex1894,e,x,f,n,f,n,f,w,b,n,t,e,s,s,w,w
Ex1895,e,x,s,g,f,n,f,w,b,h,t,e,s,s,w,w
Ex1896,e,x,y,n,t,n,f,c,b,w,t,b,s,s,g,g
Ex1897,e,x,f,n,t,n,f,c,b,u,t,b,s,s,p,p
Ex1898,e,f,s,g,f,n,f,w,b,k,t,e,f,f,w,w
Ex1899,e,f,s,n,f,n,f,w,b,n,t,e,f,f,w,w
Ex1900,e,x,s,g,f,n,f,w,b,p,t,e,f,s,w,w
Ex1901,e,f,f,g,t,n,f,c,b,n,t,b,s,s,p,w
Ex1902,e,x,s,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1903,e,f,f,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1904,e,f,s,w,f,n,f,w,b,h,t,e,f,s,w,w
Ex1905,e,x,f,g,f,n,f,w,b,k,t,e,s,s,w,w
Ex1906,e,f,f,n,f,n,f,w,b,k,t,e,s,s,w,w
Ex1907,e,f,f,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1908,e,x,f,n,t,n,f,c,b,w,t,b,s,s,w,p
Ex1909,e,f,s,g,f,n,f,w,b,h,t,e,s,f,w,w
Ex1910,e,f,s,w,f,n,f,w,b,n,t,e,f,f,w,w
Ex1911,e,x,y,e,t,n,f,c,b,p,t,b,s,s,g,w
Ex1912,e,x,y,g,t,n,f,c,b,u,t,b,s,s,g,g
Ex1913,e,x,y,e,t,n,f,c,b,n,t,b,s,s,g,p
Ex1914,e,x,f,g,f,n,f,w,b,h,t,e,s,s,w,w
Ex1915,e,f,f,g,f,n,f,w,b,p,t,e,f,s,w,w
Ex1916,e,f,y,y,t,l,f,c,b,p,e,r,s,y,w,w
Ex1917,p,f,y,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1918,e,f,s,n,f,n,f,w,b,h,t,e,f,f,w,w
Ex1919,e,f,f,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1920,e,f,f,n,t,n,f,c,b,p,t,b,s,s,g,w
Ex1921,e,x,f,e,t,n,f,c,b,u,t,b,s,s,g,w
Ex1922,e,f,f,g,f,n,f,w,b,p,t,e,s,s,w,w
Ex1923,e,x,f,n,f,n,f,w,b,n,t,e,f,s,w,w
Ex1924,e,x,f,g,f,n,f,w,b,h,t,e,f,f,w,w
Ex1925,e,x,y,e,t,n,f,c,b,w,t,b,s,s,g,w
Ex1926,e,f,f,n,t,n,f,c,b,w,t,b,s,s,g,w
Ex1927,e,x,f,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex1928,e,x,f,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex1929,e,f,s,w,f,n,f,w,b,h,t,e,s,f,w,w
Ex1930,e,f,s,g,f,n,f,w,b,p,t,e,s,s,w,w
Ex1931,p,f,y,w,t,p,f,c,n,w,e,e,s,s,w,w
Ex1932,e,b,s,w,t,a,f,c,b,k,e,c,s,s,w,w
Ex1933,e,x,f,n,t,n,f,c,b,w,t,b,s,s,g,w
Ex1934,e,f,f,g,f,n,f,w,b,k,t,e,f,f,w,w
Ex1935,e,x,f,n,f,n,f,w,b,k,t,e,f,s,w,w
Ex1936,e,x,s,n,f,n,f,w,b,k,t,e,s,f,w,w
Ex1937,e,f,s,w,t,l,f,w,n,n,t,b,s,s,w,w
Ex1938,e,x,f,w,f,n,f,w,b,h,t,e,s,s,w,w
Ex1939,e,x,s,w,f,n,f,w,b,h,t,e,f,s,w,w
Ex1940,e,x,s,g,f,n,f,w,b,k,t,e,f,s,w,w
Ex1941,e,x,y,e,t,n,f,c,b,p,t,b,s,s,w,p
Ex1942,e,f,f,n,t,n,f,c,b,n,t,b,s,s,g,p
Ex1943,e,x,f,n,t,n,f,c,b,n,t,b,s,s,w,w
Ex1944,e,f,f,w,f,n,f,w,b,k,t,e,s,s,w,w
Ex1945,e,f,s,n,f,n,f,w,b,n,t,e,f,s,w,w
Ex1946,p,f,s,w,t,p,f,c,n,k,e,e,s,s,w,w
Ex1947,e,f,f,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1948,e,x,y,g,t,n,f,c,b,w,t,b,s,s,g,g
Ex1949,e,x,y,g,t,n,f,c,b,n,t,b,s,s,g,g
Ex1950,e,x,f,g,f,n,f,w,b,p,t,e,s,s,w,w
Ex1951,e,x,f,g,t,n,f,c,b,w,t,b,s,s,p,p
Ex1952,e,x,y,e,t,n,f,c,b,u,t,b,s,s,p,p
Ex1953,e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,p
Ex1954,e,x,f,g,t,n,f,c,b,u,t,b,s,s,p,w
Ex1955,e,x,f,n,t,n,f,c,b,p,t,b,s,s,p,g
Ex1956,p,x,s,w,t,p,f,c,n,p,e,e,s,s,w,w
Ex1957,e,x,f,n,f,n,f,w,b,k,t,e,s,s,w,w
Ex1958,e,x,y,n,t,n,f,c,b,w,t,b,s,s,p,p
Ex1959,e,x,f,g,t,n,f,c,b,p,t,b,s,s,w,g
Ex1960,p,f,y,n,t,p,f,c,n,w,e,e,s,s,w,w
Ex1961,e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,g
Ex1962,e,x,f,g,f,n,f,w,b,h,t,e,s,f,w,w
Ex1963,e,x,f,e,t,n,f,c,b,u,t,b,s,s,g,g
Ex1964,e,f,f,n,f,n,f,w,b,k,t,e,f,s,w,w
Ex1965,e,f,s,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1966,e,f,s,n,f,n,f,w,b,p,t,e,s,s,w,w
Ex1967,e,x,y,e,t,n,f,c,b,w,t,b,s,s,w,g
Ex1968,e,f,s,n,f,n,f,w,b,k,t,e,f,f,w,w
Ex1969,e,f,f,n,t,n,f,c,b,n,t,b,s,s,p,p
Ex1970,e,f,s,w,f,n,f,w,b,h,t,e,s,s,w,w
Ex1971,e,x,f,n,f,n,f,w,b,k,t,e,f,f,w,w
Ex1972,e,f,f,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1973,p,x,s,n,t,p,f,c,n,w,e,e,s,s,w,w
Ex1974,e,x,f,n,t,n,f,c,b,p,t,b,s,s,w,w
Ex1975,e,f,s,n,f,n,f,w,b,k,t,e,f,s,w,w
Ex1976,p,f,y,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1977,e,x,f,n,t,n,f,c,b,n,t,b,s,s,p,g
Ex1978,e,x,f,g,t,n,f,c,b,u,t,b,s,s,w,p
Ex1979,e,f,f,n,f,n,f,w,b,p,t,e,f,f,w,w
Ex1980,e,x,f,e,t,n,f,c,b,p,t,b,s,s,g,g
Ex1981,e,f,f,w,f,n,f,w,b,p,t,e,s,s,w,w
Ex1982,e,x,f,w,f,n,f,w,b,h,t,e,f,f,w,w
Ex1983,e,x,y,w,t,l,f,c,b,k,e,c,s,s,w,w
Ex1984,e,x,s,w,f,n,f,w,b,p,t,e,f,s,w,w
Ex1985,e,x,y,g,t,n,f,c,b,u,t,b,s,s,p,g
Ex1986,e,x,f,g,t,n,f,c,b,n,t,b,s,s,g,w
Ex1987,e,x,s,g,f,n,f,w,b,n,t,e,f,s,w,w
Ex1988,p,f,y,w,t,p,f,c,n,n,e,e,s,s,w,w
Ex1989,e,x,f,e,t,n,f,c,b,w,t,b,s,s,w,p
Ex1990,p,f,s,n,t,p,f,c,n,n,e,e,s,s,w,w
Ex1991,p,f,y,n,t,p,f,c,n,w,e,e,s,s,w,w
Ex1992,e,x,f,g,t,n,f,c,b,p,t,b,s,s,p,p
Ex1993,e,f,s,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1994,e,x,f,g,t,n,f,c,b,p,t,b,s,s,g,w
Ex1995,e,x,f,n,f,n,f,w,b,h,t,e,s,f,w,w
Ex1996,e,x,f,n,t,n,f,c,b,w,t,b,s,s,p,g
Ex1997,e,f,s,n,f,n,f,w,b,p,t,e,f,s,w,w
Ex1998,e,f,f,n,f,n,f,w,b,p,t,e,s,f,w,w
Ex1999,e,x,s,n,f,n,f,w,b,k,t,e,f,f,w,w
Ex2000,e,x,s,n,f,n,f,w,b,k,t,e,s,f,w,w
